PassengerId,Survived
1,0,0.92136825375,0.0786317462502
2,1,0.102564234081,0.897435765919
3,1,0.3829583842,0.6170416158
4,1,0.130677170492,0.869322829508
5,0,0.900054994588,0.0999450054122
6,0,0.894725798064,0.105274201936
7,0,0.774393555527,0.225606444473
8,0,0.788967130478,0.211032869522
9,1,0.206349424505,0.793650575495
10,1,0.157104196968,0.842895803032
11,1,0.174925427135,0.825074572865
12,1,0.217964514781,0.782035485219
13,0,0.880208101933,0.119791898067
14,0,0.989475441056,0.0105245589444
15,1,0.32878812802,0.67121187198
16,1,0.275808841678,0.724191158322
17,0,0.851441150756,0.148558849244
18,0,0.831043176886,0.168956823114
19,1,0.36767186643,0.63232813357
20,1,0.218153576684,0.781846423316
21,0,0.837021192406,0.162978807594
22,0,0.787189431763,0.212810568237
23,1,0.33315505836,0.66684494164
24,0,0.672722025039,0.327277974961
25,0,0.693729612296,0.306270387704
26,1,0.306080211215,0.693919788785
27,0,0.855428347565,0.144571652435
28,0,0.576078730852,0.423921269148
29,1,0.369353308825,0.630646691175
30,0,0.897950706503,0.102049293497
31,0,0.6036771144,0.3963228856
32,1,0.0401447021848,0.959855297815
33,1,0.369353308825,0.630646691175
34,0,0.912135827581,0.0878641724192
35,0,0.499011432197,0.500988567803
36,0,0.625507226097,0.374492773903
37,0,0.855428347565,0.144571652435
38,0,0.882272056789,0.117727943211
39,0,0.554703323729,0.445296676271
40,1,0.148477962785,0.851522037215
41,1,0.409817051215,0.590182948785
42,1,0.251558355871,0.748441644129
43,0,0.863117302354,0.136882697646
44,1,0.143154408501,0.856845591499
45,1,0.350905245034,0.649094754966
46,0,0.897950706503,0.102049293497
47,0,0.927230263607,0.0727697363928
48,1,0.369353308825,0.630646691175
49,0,0.933323996722,0.0666760032782
50,1,0.330437377317,0.669562622683
51,0,0.863486885603,0.136513114397
52,0,0.882272056789,0.117727943211
53,1,0.0439803320628,0.956019667937
54,1,0.259057166073,0.740942833927
55,0,0.815310804556,0.184689195444
56,0,0.726553185958,0.273446814042
57,1,0.24283012306,0.75716987694
58,0,0.861619228161,0.138380771839
59,1,0.195186126727,0.804813873273
60,0,0.938114375674,0.0618856243256
61,0,0.845614764707,0.154385235293
62,1,0.146240621699,0.853759378301
63,0,0.565549230036,0.434450769964
64,0,0.848907079894,0.151092920106
65,0,0.71754093517,0.28245906483
66,0,0.549010714616,0.450989285384
67,1,0.143495717881,0.856504282119
68,0,0.878112961638,0.121887038362
69,0,0.856957764635,0.143042235365
70,0,0.951070596809,0.0489294031906
71,0,0.828788296346,0.171211703654
72,0,0.900048662519,0.0999513374814
73,0,0.810385577438,0.189614422562
74,0,0.900852990724,0.0991470092756
75,0,0.471237881182,0.528762118818
76,0,0.856260271878,0.143739728122
77,0,0.897950706503,0.102049293497
78,0,0.897950706503,0.102049293497
79,1,0.213038193502,0.786961806498
80,1,0.401763369451,0.598236630549
81,0,0.884305124869,0.115694875131
82,0,0.897697419201,0.102302580799
83,1,0.369353308825,0.630646691175
84,0,0.736714854395,0.263285145605
85,1,0.228621289991,0.771378710009
86,0,0.587030454382,0.412969545618
87,0,0.969125245935,0.0308747540645
88,0,0.897950706503,0.102049293497
89,1,0.254029372144,0.745970627856
90,0,0.888279809904,0.111720190096
91,0,0.897697419201,0.102302580799
92,0,0.880208101933,0.119791898067
93,0,0.803822645353,0.196177354647
94,0,0.963588237913,0.0364117620874
95,0,0.940674113688,0.0593258863119
96,0,0.897950706503,0.102049293497
97,0,0.774749239313,0.225250760687
98,0,0.658491941784,0.341508058216
99,1,0.0970080265407,0.902991973459
100,0,0.714394296501,0.285605703499
101,1,0.392320947348,0.607679052652
102,0,0.897950706503,0.102049293497
103,0,0.721189667315,0.278810332685
104,0,0.896450401267,0.103549598733
105,0,0.956551413176,0.0434485868244
106,0,0.895871978128,0.104128021872
107,1,0.359941294104,0.640058705896
108,0,0.893117513463,0.106882486537
109,0,0.905252723988,0.094747276012
110,0,0.485096273707,0.514903726293
111,0,0.73161714772,0.26838285228
112,1,0.352103706223,0.647896293777
113,0,0.884305124869,0.115694875131
114,0,0.458073120476,0.541926879524
115,1,0.271358910336,0.728641089664
116,0,0.882272056789,0.117727943211
117,0,0.952136321492,0.0478636785078
118,0,0.884681522762,0.115318477238
119,1,0.389213296818,0.610786703182
120,0,0.816741103119,0.183258896881
121,0,0.909454658806,0.0905453411944
122,0,0.897950706503,0.102049293497
123,0,0.635064805878,0.364935194122
124,1,0.212276217122,0.787723782878
125,0,0.832184438245,0.167815561755
126,1,0.23746920001,0.76253079999
127,0,0.8919735163,0.1080264837
128,0,0.888279809904,0.111720190096
129,1,0.143790167527,0.856209832473
130,0,0.916449321692,0.0835506783083
131,0,0.861184052923,0.138815947077
132,0,0.880208101933,0.119791898067
133,1,0.443574037231,0.556425962769
134,1,0.259057166073,0.740942833927
135,0,0.822211723444,0.177788276556
136,0,0.761101524366,0.238898475634
137,1,0.212333657897,0.787666342103
138,0,0.526460410819,0.473539589181
139,0,0.871637491372,0.128362508628
140,0,0.576495240718,0.423504759282
141,1,0.368034490749,0.631965509251
142,1,0.364497300749,0.635502699251
143,1,0.357122125668,0.642877874332
144,0,0.878112961638,0.121887038362
145,0,0.801126865959,0.198873134041
146,0,0.746737990373,0.253262009627
147,0,0.894017810202,0.105982189798
148,0,0.685248409991,0.314751590009
149,0,0.459917610095,0.540082389905
150,0,0.794961066323,0.205038933677
151,0,0.835481072728,0.164518927272
152,1,0.113148687434,0.886851312566
153,0,0.93670279387,0.0632972061297
154,0,0.954440508863,0.0455594911367
155,0,0.8919735163,0.1080264837
